2023-09-13 13:58:51,126 DEBUG   HandlerThread:314870 [system_info.py:_probe_git():181] Probing git
2023-09-13 13:58:51,134 DEBUG   HandlerThread:314870 [system_info.py:_probe_git():189] Probing git done
2023-09-13 13:58:51,134 DEBUG   HandlerThread:314870 [system_info.py:probe():244] Probing system done
2023-09-13 13:58:51,134 DEBUG   HandlerThread:314870 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-78-generic-x86_64-with-glibc2.31', 'python': '3.11.4', 'heartbeatAt': '2023-09-13T11:58:51.124669', 'startedAt': '2023-09-13T11:58:50.469216', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/nbiescas/Desktop/CVC/CVC_internship/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/NilBiescas/CVC_internship.git', 'commit': '3ebe0da54248d27e3f48b161980f5dc62548e45d'}, 'email': 'nilbiescas3@gmail.com', 'root': '/home/nbiescas/Desktop/CVC/CVC_internship', 'host': 'cvc135', 'username': 'nbiescas', 'executable': '/home/nbiescas/miniconda3/envs/CVC/bin/python', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 1.4013749999999998, 'min': 1200.0, 'max': 3900.0}, 'cpu_freq_per_core': [{'current': 1.2, 'min': 1200.0, 'max': 3900.0}, {'current': 1.3, 'min': 1200.0, 'max': 3900.0}, {'current': 1.3, 'min': 1200.0, 'max': 3900.0}, {'current': 1.3, 'min': 1200.0, 'max': 3900.0}, {'current': 1.2, 'min': 1200.0, 'max': 3900.0}, {'current': 1.3, 'min': 1200.0, 'max': 3900.0}, {'current': 2.411, 'min': 1200.0, 'max': 3900.0}, {'current': 1.2, 'min': 1200.0, 'max': 3900.0}], 'disk': {'/': {'total': 213.53580856323242, 'used': 32.35123062133789}}, 'gpu': 'NVIDIA GeForce RTX 2080 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}], 'memory': {'total': 15.530113220214844}}
2023-09-13 13:58:51,134 INFO    HandlerThread:314870 [system_monitor.py:probe():211] Finished collecting system info
2023-09-13 13:58:51,134 INFO    HandlerThread:314870 [system_monitor.py:probe():214] Publishing system info
2023-09-13 13:58:51,134 DEBUG   HandlerThread:314870 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-09-13 13:58:51,134 DEBUG   HandlerThread:314870 [system_info.py:_save_pip():68] Saving pip packages done
2023-09-13 13:58:51,134 DEBUG   HandlerThread:314870 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-09-13 13:58:51,931 INFO    Thread-12 :314870 [dir_watcher.py:_on_file_created():271] file/dir created: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/requirements.txt
2023-09-13 13:58:51,932 INFO    Thread-12 :314870 [dir_watcher.py:_on_file_created():271] file/dir created: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/conda-environment.yaml
2023-09-13 13:58:53,705 DEBUG   HandlerThread:314870 [system_info.py:_save_conda():87] Saving conda packages done
2023-09-13 13:58:53,705 INFO    HandlerThread:314870 [system_monitor.py:probe():216] Finished publishing system info
2023-09-13 13:58:53,709 DEBUG   SenderThread:314870 [sender.py:send():379] send: files
2023-09-13 13:58:53,709 INFO    SenderThread:314870 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2023-09-13 13:58:53,714 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: stop_status
2023-09-13 13:58:53,715 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: stop_status
2023-09-13 13:58:53,719 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: internal_messages
2023-09-13 13:58:53,931 INFO    Thread-12 :314870 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/conda-environment.yaml
2023-09-13 13:58:53,931 INFO    Thread-12 :314870 [dir_watcher.py:_on_file_created():271] file/dir created: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/wandb-metadata.json
2023-09-13 13:58:54,715 DEBUG   SenderThread:314870 [sender.py:send():379] send: telemetry
2023-09-13 13:58:54,716 DEBUG   SenderThread:314870 [sender.py:send():379] send: telemetry
2023-09-13 13:58:54,716 DEBUG   SenderThread:314870 [sender.py:send():379] send: run
2023-09-13 13:58:54,932 INFO    Thread-12 :314870 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/config.yaml
2023-09-13 13:58:54,991 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-13 13:58:55,152 INFO    wandb-upload_0:314870 [upload_job.py:push():131] Uploaded file /tmp/tmp_ny8izxcwandb/0q24tgso-wandb-metadata.json
2023-09-13 13:58:55,184 INFO    SenderThread:314870 [sender.py:send_run():999] updated run: 8uknr16r
2023-09-13 13:58:55,184 DEBUG   SenderThread:314870 [sender.py:send():379] send: telemetry
2023-09-13 13:58:55,187 DEBUG   SenderThread:314870 [sender.py:send():379] send: telemetry
2023-09-13 13:58:55,187 DEBUG   SenderThread:314870 [sender.py:send():379] send: exit
2023-09-13 13:58:55,187 INFO    SenderThread:314870 [sender.py:send_exit():584] handling exit code: 1
2023-09-13 13:58:55,187 INFO    SenderThread:314870 [sender.py:send_exit():586] handling runtime: 2
2023-09-13 13:58:55,191 INFO    SenderThread:314870 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-13 13:58:55,191 INFO    SenderThread:314870 [sender.py:send_exit():592] send defer
2023-09-13 13:58:55,192 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: poll_exit
2023-09-13 13:58:55,192 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:58:55,192 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 0
2023-09-13 13:58:55,192 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:58:55,193 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 0
2023-09-13 13:58:55,193 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 1
2023-09-13 13:58:55,193 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:58:55,193 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 1
2023-09-13 13:58:55,193 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:58:55,193 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 1
2023-09-13 13:58:55,193 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 2
2023-09-13 13:58:55,193 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:58:55,193 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 2
2023-09-13 13:58:55,193 INFO    HandlerThread:314870 [system_monitor.py:finish():190] Stopping system monitor
2023-09-13 13:58:55,194 DEBUG   SystemMonitor:314870 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-09-13 13:58:55,194 INFO    HandlerThread:314870 [interfaces.py:finish():202] Joined cpu monitor
2023-09-13 13:58:55,194 DEBUG   SystemMonitor:314870 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-13 13:58:55,194 INFO    HandlerThread:314870 [interfaces.py:finish():202] Joined disk monitor
2023-09-13 13:58:55,194 DEBUG   SystemMonitor:314870 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-13 13:58:55,267 INFO    HandlerThread:314870 [interfaces.py:finish():202] Joined gpu monitor
2023-09-13 13:58:55,268 INFO    HandlerThread:314870 [interfaces.py:finish():202] Joined memory monitor
2023-09-13 13:58:55,268 INFO    HandlerThread:314870 [interfaces.py:finish():202] Joined network monitor
2023-09-13 13:58:55,268 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:58:55,268 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 2
2023-09-13 13:58:55,268 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 3
2023-09-13 13:58:55,268 DEBUG   SenderThread:314870 [sender.py:send():379] send: stats
2023-09-13 13:58:55,268 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:58:55,269 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 3
2023-09-13 13:58:55,269 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:58:55,269 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 3
2023-09-13 13:58:55,269 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 4
2023-09-13 13:58:55,269 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:58:55,269 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 4
2023-09-13 13:58:55,269 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:58:55,269 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 4
2023-09-13 13:58:55,269 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 5
2023-09-13 13:58:55,269 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:58:55,269 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 5
2023-09-13 13:58:55,270 DEBUG   SenderThread:314870 [sender.py:send():379] send: summary
2023-09-13 13:58:55,270 INFO    SenderThread:314870 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-13 13:58:55,270 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:58:55,270 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 5
2023-09-13 13:58:55,270 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 6
2023-09-13 13:58:55,270 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:58:55,270 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 6
2023-09-13 13:58:55,271 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:58:55,271 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 6
2023-09-13 13:58:55,276 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 13:58:55,475 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 7
2023-09-13 13:58:55,476 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:58:55,476 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 7
2023-09-13 13:58:55,476 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:58:55,476 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 7
2023-09-13 13:58:55,933 INFO    Thread-12 :314870 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/config.yaml
2023-09-13 13:58:55,933 INFO    Thread-12 :314870 [dir_watcher.py:_on_file_created():271] file/dir created: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/output.log
2023-09-13 13:58:55,933 INFO    Thread-12 :314870 [dir_watcher.py:_on_file_created():271] file/dir created: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/wandb-summary.json
2023-09-13 13:58:55,991 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-13 13:58:57,934 INFO    Thread-12 :314870 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/output.log
2023-09-13 13:58:59,197 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 8
2023-09-13 13:58:59,198 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: poll_exit
2023-09-13 13:58:59,198 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:58:59,198 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 8
2023-09-13 13:58:59,199 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:58:59,199 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 8
2023-09-13 13:58:59,199 INFO    SenderThread:314870 [job_builder.py:build():281] Attempting to build job artifact
2023-09-13 13:58:59,200 INFO    SenderThread:314870 [job_builder.py:_get_source_type():393] is repo sourced job
2023-09-13 13:58:59,202 INFO    SenderThread:314870 [job_builder.py:build():369] adding wandb-job metadata file
2023-09-13 13:58:59,206 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 9
2023-09-13 13:58:59,206 DEBUG   SenderThread:314870 [sender.py:send():379] send: artifact
2023-09-13 13:58:59,206 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:58:59,208 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 9
2023-09-13 13:58:59,934 INFO    Thread-12 :314870 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/output.log
2023-09-13 13:59:00,445 INFO    wandb-upload_1:314870 [upload_job.py:push():86] Skipped uploading /home/nbiescas/.local/share/wandb/artifacts/staging/tmppb778qgd
2023-09-13 13:59:00,840 INFO    wandb-upload_0:314870 [upload_job.py:push():89] Uploaded file /home/nbiescas/.local/share/wandb/artifacts/staging/tmpth7kl3jf
2023-09-13 13:59:00,993 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: keepalive
2023-09-13 13:59:02,151 INFO    SenderThread:314870 [sender.py:send_artifact():1453] sent artifact job-https___github.com_NilBiescas_CVC_internship.git_main.py - {'id': 'QXJ0aWZhY3Q6NTY2OTQ3NzIw', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk3MTY4NjQ3', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTY2OTQ0Nzk3', 'versionIndex': 2}}}
2023-09-13 13:59:02,151 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:59:02,151 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 9
2023-09-13 13:59:02,152 INFO    SenderThread:314870 [dir_watcher.py:finish():358] shutting down directory watcher
2023-09-13 13:59:02,936 INFO    SenderThread:314870 [dir_watcher.py:finish():388] scan: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files
2023-09-13 13:59:02,937 INFO    SenderThread:314870 [dir_watcher.py:finish():402] scan save: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/config.yaml config.yaml
2023-09-13 13:59:02,937 INFO    SenderThread:314870 [dir_watcher.py:finish():402] scan save: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/conda-environment.yaml conda-environment.yaml
2023-09-13 13:59:02,941 INFO    SenderThread:314870 [dir_watcher.py:finish():402] scan save: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/requirements.txt requirements.txt
2023-09-13 13:59:02,941 INFO    SenderThread:314870 [dir_watcher.py:finish():402] scan save: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/output.log output.log
2023-09-13 13:59:02,948 INFO    SenderThread:314870 [dir_watcher.py:finish():402] scan save: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/wandb-metadata.json wandb-metadata.json
2023-09-13 13:59:02,948 INFO    SenderThread:314870 [dir_watcher.py:finish():402] scan save: /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/wandb-summary.json wandb-summary.json
2023-09-13 13:59:02,952 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 10
2023-09-13 13:59:02,954 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:59:02,954 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 10
2023-09-13 13:59:02,955 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:59:02,955 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 10
2023-09-13 13:59:02,955 INFO    SenderThread:314870 [file_pusher.py:finish():175] shutting down file pusher
2023-09-13 13:59:03,314 INFO    wandb-upload_1:314870 [upload_job.py:push():131] Uploaded file /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/config.yaml
2023-09-13 13:59:03,400 INFO    wandb-upload_0:314870 [upload_job.py:push():131] Uploaded file /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/conda-environment.yaml
2023-09-13 13:59:03,524 INFO    wandb-upload_2:314870 [upload_job.py:push():131] Uploaded file /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/requirements.txt
2023-09-13 13:59:03,569 INFO    wandb-upload_3:314870 [upload_job.py:push():131] Uploaded file /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/output.log
2023-09-13 13:59:03,578 INFO    wandb-upload_4:314870 [upload_job.py:push():131] Uploaded file /home/nbiescas/Desktop/CVC/CVC_internship/wandb/run-20230913_135850-8uknr16r/files/wandb-summary.json
2023-09-13 13:59:03,778 INFO    Thread-11 (_thread_body):314870 [sender.py:transition_state():612] send defer: 11
2023-09-13 13:59:03,779 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:59:03,779 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 11
2023-09-13 13:59:03,780 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:59:03,780 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 11
2023-09-13 13:59:03,780 INFO    SenderThread:314870 [file_pusher.py:join():181] waiting for file pusher
2023-09-13 13:59:03,780 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 12
2023-09-13 13:59:03,781 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:59:03,781 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 12
2023-09-13 13:59:03,781 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:59:03,782 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 12
2023-09-13 13:59:03,782 INFO    SenderThread:314870 [file_stream.py:finish():594] file stream finish called
2023-09-13 13:59:03,992 INFO    SenderThread:314870 [file_stream.py:finish():598] file stream finish is done
2023-09-13 13:59:03,992 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 13
2023-09-13 13:59:03,992 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:59:03,992 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 13
2023-09-13 13:59:03,993 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:59:03,993 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 13
2023-09-13 13:59:03,993 INFO    SenderThread:314870 [sender.py:transition_state():612] send defer: 14
2023-09-13 13:59:03,993 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: defer
2023-09-13 13:59:03,994 INFO    HandlerThread:314870 [handler.py:handle_request_defer():170] handle defer: 14
2023-09-13 13:59:03,994 DEBUG   SenderThread:314870 [sender.py:send():379] send: final
2023-09-13 13:59:03,994 DEBUG   SenderThread:314870 [sender.py:send():379] send: footer
2023-09-13 13:59:03,994 DEBUG   SenderThread:314870 [sender.py:send_request():406] send_request: defer
2023-09-13 13:59:03,995 INFO    SenderThread:314870 [sender.py:send_request_defer():608] handle sender defer: 14
2023-09-13 13:59:04,995 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 13:59:09,996 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 13:59:14,997 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 13:59:19,998 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 13:59:24,999 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 13:59:30,000 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 13:59:35,001 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 13:59:40,002 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 13:59:45,002 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 13:59:50,003 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 13:59:55,003 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:00:00,005 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:00:05,005 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:00:10,007 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:00:15,008 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:00:20,008 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:00:25,009 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:00:30,010 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:00:35,011 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:00:40,012 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:00:45,013 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:00:50,014 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:00:55,015 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:01:00,016 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:01:05,017 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:01:10,018 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:01:15,019 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:01:20,020 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:01:25,021 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:01:30,022 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:01:35,023 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:01:40,024 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:01:45,025 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:01:50,026 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:01:55,027 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:02:00,027 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:02:05,028 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:02:10,029 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:02:15,030 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:02:20,031 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:02:25,032 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:02:30,033 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:02:35,034 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:02:40,035 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:02:45,036 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
2023-09-13 14:02:50,037 DEBUG   HandlerThread:314870 [handler.py:handle_request():144] handle_request: status_report
